dataset,horizon,horizon_minutes,outer_fold,model_seed,model,level,status,reason,role_bank_hash,data_hash,fit_n,calibration_n,test_n,original_test_groups,tuning_fits,final_fits,fit_count_scope,preserved_path,membership_version,original_status
bdg2,1,60.0,1,43,seasonal_naive,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,persistence,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,persistence,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,xgboost,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,xgboost,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,attention_lstm,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,attention_lstm,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,seasonal_naive,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,44,seasonal_naive,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,persistence,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,persistence,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,xgboost,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,xgboost,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,attention_lstm,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,attention_lstm,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,seasonal_naive,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,45,seasonal_naive,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,persistence,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,persistence,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,xgboost,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,xgboost,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,attention_lstm,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,attention_lstm,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,seasonal_naive,0.9,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,1,46,seasonal_naive,0.95,required_new,generic matched entrypoint required,581a84c73e1f3ae9afce79645b2487ac3e6594dce2964ddda9ba0c0d0b062fc3,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,77682,26002,34532,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,persistence,0.9,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,persistence,0.95,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,xgboost,0.9,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,xgboost,0.95,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,attention_lstm,0.9,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,attention_lstm,0.95,completed_verified_rico_bdg2_v1,independent metric/artifact validation and zero-fit completed resume,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,seasonal_naive,0.9,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,42,seasonal_naive,0.95,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,persistence,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,persistence,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,xgboost,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,xgboost,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,attention_lstm,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,attention_lstm,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,seasonal_naive,0.9,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,43,seasonal_naive,0.95,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,persistence,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,persistence,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,xgboost,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,xgboost,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,attention_lstm,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,attention_lstm,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,seasonal_naive,0.9,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,44,seasonal_naive,0.95,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,45,persistence,0.9,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
bdg2,1,60.0,2,45,persistence,0.95,required_new,generic matched entrypoint required,dc1777931a9ff3ea7618ea2f42593508ea058ed2eee51e5d7da3023e49b50342,fa848b25f5d2ffb553914a71627dd43e06a0209f876a4c92fe46cfd09cfb3a4b,51664,17370,34640,10,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,matched_pilot_protocol,required_new
