dataset,horizon,outer_fold,model_seed,source_run,source_hash,protocol_hash,target_units,physical_minutes,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
rico,30,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,degrees C,30,rico_h30_f1_s44_attention_lstm,tuning,1,0.0,5610,54b283fd7e8f475e1b539d7427609ecb09b9859147edf6d6e552f3f0fd363c20,74a16e06aa529a9fd28a21d9122d578f75fcd04eb66949b6c13cbd1daa5cbddd,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,4196,src.attention_lstm.AttentionLSTM,23.178871700016316,644202496.0,644202496.0,674557952.0,674557952.0,0.0,646737920.0,5613735936.0,0.05,22.890625
rico,30,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,degrees C,30,rico_h30_f1_s44_attention_lstm,tuning,1,1.0,11407,1acb2956bf1dfd95e707a3d0c5ce82159d373ca71b997635518d119e44765e51,a5135d0d9450dac5d874ccc742860a97dfc75ce84afed6afe87e51ea81b8f231,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,started,4196,,,,,,,,,,,
rico,30,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,degrees C,30,rico_h30_f1_s44_attention_lstm,tuning,1,1.0,11407,1acb2956bf1dfd95e707a3d0c5ce82159d373ca71b997635518d119e44765e51,a5135d0d9450dac5d874ccc742860a97dfc75ce84afed6afe87e51ea81b8f231,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,4196,src.attention_lstm.AttentionLSTM,11.281104199995752,633102336.0,646164480.0,663846912.0,676806656.0,13062144.0,646795264.0,5620695040.0,0.05,11.140625
rico,30,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,degrees C,30,rico_h30_f1_s44_attention_lstm,final_fit,1,,17204,84f5e2a0c839b18407a08ae5fd76f52a0d4be3db0a6d4389da5d161029d7800b,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,17.0,started,4196,,,,,,,,,,,
rico,30,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,3a862f35d8cb1619052e5198c1a529caa2045b98b02cbfa6a18a11d64a615f0d,degrees C,30,rico_h30_f1_s44_attention_lstm,final_fit,1,,17204,84f5e2a0c839b18407a08ae5fd76f52a0d4be3db0a6d4389da5d161029d7800b,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,17.0,complete,4196,src.attention_lstm.AttentionLSTM,32.04820530000143,606007296.0,638386176.0,629305344.0,668295168.0,32378880.0,646795264.0,5594288128.0,0.05,31.359375
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,25356,xgboost.sklearn.XGBRegressor,1.4643215000105556,429539328.0,531099648.0,381259776.0,547856384.0,101560320.0,531173376.0,5718130688.0,0.05,0.359375
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,25356,xgboost.sklearn.XGBRegressor,0.4576426999992691,530104320.0,535810048.0,546611200.0,552370176.0,5705728.0,535810048.0,5708496896.0,0.05,0.453125
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,25356,xgboost.sklearn.XGBRegressor,0.5414937000023201,531853312.0,535289856.0,548397056.0,551800832.0,3436544.0,537178112.0,5698711552.0,0.05,0.5625
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,25356,xgboost.sklearn.XGBRegressor,0.7650642000080552,533778432.0,540520448.0,550277120.0,557064192.0,6742016.0,542474240.0,5736517632.0,0.05,0.765625
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_xgboost,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,25356,xgboost.sklearn.XGBRegressor,0.6618694999779109,534372352.0,542482432.0,550879232.0,559017984.0,8110080.0,542482432.0,5737566208.0,0.05,0.640625
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,0,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,25356,src.attention_lstm.AttentionLSTM,12.367261400009738,532217856.0,632487936.0,550379520.0,666607616.0,100270080.0,633532416.0,5608763392.0,0.05,12.03125
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,0,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,,complete,25356,src.attention_lstm.AttentionLSTM,9.49898979999125,632578048.0,633323520.0,665329664.0,665378816.0,745472.0,634871808.0,5604671488.0,0.05,9.4375
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,1,0.0,4710,e0286a40c42b913e11e5e7688d37f51dfed85a9366077d6fa2c08259439171ac,c5607cedf361f8975633403c739b9335998ae2bf952120defe873220467dacde,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,25356,src.attention_lstm.AttentionLSTM,5.323586200014688,630525952.0,634392576.0,662573056.0,666365952.0,3866624.0,636190720.0,5595693056.0,0.05,5.203125
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,tuning,1,1.0,9577,b55b01650f54022e47250d3d5d1c109365d4c2a13ac32cf20d2f6a5d68617df3,270da78169e1212a83a16e5abd3043ddd261ab00fbab34ff1439cce1a02c3dc9,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",44,,complete,25356,src.attention_lstm.AttentionLSTM,11.971945600002073,632672256.0,635723776.0,665022464.0,666890240.0,3051520.0,637181952.0,5562376192.0,0.05,11.828125
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,8.0,started,25356,,,,,,,,,,,
rico,60,1,44,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f1_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,929eff6c9180b9dc1d9e18a9f3a1bcf82b854c58a93dcef9345bc594e42ed69a,degrees C,60,rico_h60_f1_s44_attention_lstm,final_fit,0,,14444,3b46368c421e477a8d5fea3caef7b01509ad9ead82e721eaac1edcf7e2258613,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",44,8.0,complete,25356,src.attention_lstm.AttentionLSTM,12.756202799995663,632750080.0,635256832.0,664289280.0,667922432.0,2506752.0,637181952.0,5569253376.0,0.05,12.609375
rico,5,0,44,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,degrees C,5,rico_h5_f0_s44_xgboost,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23280,,,,,,,,,,,
rico,5,0,44,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,degrees C,5,rico_h5_f0_s44_xgboost,tuning,0,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23280,xgboost.sklearn.XGBRegressor,1.0301105999969877,435486720.0,540934144.0,388747264.0,560779264.0,105447424.0,541011968.0,5642674176.0,0.05,0.5
rico,5,0,44,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,degrees C,5,rico_h5_f0_s44_xgboost,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23280,,,,,,,,,,,
rico,5,0,44,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,degrees C,5,rico_h5_f0_s44_xgboost,tuning,0,1.0,17384,969b306deeceb5f0972ad79531a0c15757de75b95287380382f939ade25d5cf8,fc50fd377a9f1ee74a5a7eb05f0b06e181bfdf22941a0b552df145d198eafb27,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,complete,23280,xgboost.sklearn.XGBRegressor,0.7236315000045579,537563136.0,550862848.0,557178880.0,570556416.0,13299712.0,550866944.0,5710397440.0,0.05,0.734375
rico,5,0,44,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e27e0345c56115aa6dfefa687af04ed3d2e15260de6f78e2a43cbb6be0d404d5,degrees C,5,rico_h5_f0_s44_xgboost,tuning,1,0.0,8692,f65b42506613d123eb2fbc2ff231d16475172dea857821fc59b94d52849e177b,4c1f8bfb21e48c90166c5b567518b2f5ce861befbf509124874ecf2931c2192a,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",44,,started,23280,,,,,,,,,,,
