dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,candidate_id,selected_candidate,prediction_source,group_id,aggregation,n,bias,mae,rmse,truth_mean,truth_min,truth_max,prediction_min,prediction_max,phase
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S11,within original group,187,1.9593034407671763,1.9593034407671763,1.9645136075084688,23.860427807486634,23.6,24.0,25.476608276367188,25.99457359313965,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S12,within original group,187,-0.8125119520381174,0.8125119520381174,0.8221553360281889,29.497860962566847,27.6,30.4,27.117267608642578,29.517763137817383,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S13,within original group,187,0.03792300096807629,0.2973415293158057,0.36461648973498695,24.15080213903743,22.7,27.0,22.380287170410156,26.55756187438965,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S14,within original group,187,-0.16092937081892852,0.23500712797603493,0.2646345670388584,21.542245989304817,20.8,22.5,20.4840087890625,22.08421516418457,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S15,within original group,187,0.7518914758202864,0.7627029724937072,0.7927263309051867,25.467379679144383,23.9,26.1,23.752321243286133,26.766386032104492,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S16,within original group,187,0.8323947743298535,0.8323947743298535,0.9856955605616725,17.490909090909092,15.7,20.9,16.545509338378906,22.221445083618164,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S17,within original group,187,1.058803284996971,1.058803284996971,1.065631430964032,15.679679144385027,15.4,16.0,16.687408447265625,16.84370994567871,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S18,within original group,187,0.11574254163446271,0.29343903485466444,0.33733433542395824,21.53101604278075,19.5,22.3,18.830476760864258,22.566186904907227,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S19,within original group,187,0.2313867171180438,0.3608509940897082,0.6368510048675138,18.14224598930481,17.6,19.6,17.469999313354492,21.61554527282715,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S20,within original group,187,-0.05357360635849191,0.1970656879445455,0.26065327423045775,18.818716577540116,18.5,18.9,18.127544403076172,19.057575225830078,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S21,within original group,187,-0.48394992440779583,0.48394992440779583,0.5522304535733512,21.743850267379678,20.5,22.4,19.300630569458008,21.88311195373535,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S22,within original group,187,-0.34624274554737117,0.34624274554737117,0.3602198533558807,23.21550802139037,22.9,23.4,22.476318359375,23.36237907409668,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S23,within original group,187,0.10958814569973051,0.23436677494151079,0.3189773488184579,21.39625668449198,20.2,23.1,19.88597869873047,23.550600051879883,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S24,within original group,187,-0.21051167370801313,0.32803886535970905,0.3724388017436186,18.515508021390378,18.2,19.1,17.84462547302246,19.29122543334961,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S25,within original group,187,1.9591911397515773,1.9591911397515773,2.0609322546529083,14.61390374331551,13.7,16.4,16.43196678161621,17.32817268371582,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S26,within original group,187,0.21085591239725202,0.29560909373237454,0.43300505381915166,16.197860962566846,15.3,16.6,16.327051162719727,16.739465713500977,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S27,within original group,187,-0.8210471637746231,0.8210471637746231,0.8263038565290376,18.299999999999997,17.5,18.6,16.613080978393555,17.713499069213867,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S28,within original group,187,0.706667246283057,0.706667246283057,0.7171908197865553,15.787165775401068,15.5,16.7,16.33790397644043,17.401142120361328,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S29,within original group,187,0.46795845235732775,0.46795845235732775,0.5363257169128438,15.759893048128344,15.3,16.2,16.164501190185547,16.401357650756836,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S30,within original group,187,0.40591620378953264,0.8177705407780123,0.9586475297041901,22.700534759358288,19.3,24.3,18.50579833984375,25.75426483154297,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S31,within original group,187,1.582569509904015,1.582569509904015,1.7803789490710484,15.67914438502674,14.7,18.4,16.297731399536133,22.2148380279541,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S32,within original group,187,0.42806986232492356,0.4827093175388274,0.5335154584703491,18.88181818181818,17.9,19.2,18.218236923217773,19.760902404785156,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S33,within original group,187,-0.16142520802543786,0.2476736160523116,0.2889981829606319,20.890374331550802,20.1,21.3,19.414047241210938,21.49559783935547,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,test,-1,1,saved prediction stream,P4S34,within original group,187,-0.43079554511901524,0.43360115092068424,0.47858209909124183,29.511229946524065,26.9,31.0,26.627458572387695,30.619993209838867,4.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S1,within original group,187,0.0006378092230322907,0.033991922796728996,0.04282360508334117,37.48395721925134,35.0,38.6,35.08210372924805,38.589256286621094,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S2,within original group,187,-0.0010381239620759868,0.04720968154662436,0.061283162388564995,28.82994652406417,27.1,32.3,27.08428192138672,32.459110260009766,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S4,within original group,187,-0.00035929144385054857,0.03328752160709827,0.04386321397990769,38.546524064171116,35.5,40.2,35.304481506347656,40.19504165649414,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S5,within original group,187,0.0007578416304155894,0.04177083918117582,0.052695632224860546,31.94705882352941,31.3,33.7,31.332008361816406,33.783729553222656,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S7,within original group,187,-0.004310026525813666,0.04080027003976738,0.05183042401002912,32.79946524064171,31.0,35.4,31.057069778442383,35.47034454345703,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S8,within original group,187,-0.006080611121845436,0.028089211203834983,0.03677562598816727,38.274331550802145,36.6,38.9,36.465694427490234,38.868797302246094,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S9,within original group,187,0.000957956161091061,0.044389912406391153,0.05515239471653216,30.67593582887701,29.7,33.5,29.661680221557617,33.43747329711914,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S10,within original group,187,-0.005890090452795964,0.03678953405370043,0.046446133195544734,26.782352941176466,25.7,28.5,25.760995864868164,28.43222999572754,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S11,within original group,187,0.003718748449641639,0.02619871863706887,0.03515393724880289,25.537433155080215,25.4,25.7,25.37495231628418,25.795089721679688,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S12,within original group,187,0.0012398153702848963,0.03902066684661717,0.05194022929454504,31.806951871657752,28.7,33.0,28.56071662902832,33.07957458496094,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S13,within original group,187,-0.0021752954166833144,0.028820935417624233,0.036347148032967805,38.524064171122994,37.3,38.9,37.22276306152344,38.93904495239258,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S14,within original group,187,-0.005033660317487243,0.04679521570868687,0.06231697313785992,27.747593582887703,25.8,31.3,25.86353302001953,31.317119598388672,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S15,within original group,187,-0.004426374792415038,0.01489375721324564,0.022736210413605372,27.451871657754012,27.1,27.5,27.02271270751953,27.513200759887695,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S16,within original group,187,0.000737980725293586,0.0390736931785542,0.046854931985880574,25.240641711229948,24.7,26.5,24.688745498657227,26.553293228149414,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S17,within original group,187,-0.0041338160713727135,0.030134286727497326,0.03986762253633394,25.29411764705882,24.9,25.6,24.81736183166504,25.61050033569336,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S20,within original group,187,-0.00153348178149545,0.03703111658759296,0.04220014865068465,28.480213903743323,28.0,29.0,28.01361083984375,29.085052490234375,1.0
rico,30,2,42,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1ad851efbc64721175170cedc494487931981286fb015270b140f28c8c0a751b,xgboost,fit,1,1,new inference from unchanged saved final model,P1S21,within original group,187,0.0031146207595253365,0.03704080020680153,0.046499216702872354,24.968449197860963,23.5,26.9,23.530195236206055,26.943735122680664,1.0
