dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
pleia_energy,0,inner1_selection,21bb81a609fa6ca28877,None,None:segment:0,42,6,36,6,ec1b47c08dce1d6967493eb37035bcca1190e73674ebe2ba9cd14d69cb2b7db9,662d24438a51c13a39d6059b82c1aa2c1c7193e85f204b2eb46668e2dd3ae71b,9e903b9f4fc357e16c8358530c56dceea35ec4a6c60de1ae171676a359a6360a,2021-07-21 01:50:00,144,0.162159375,dfc91b6ab9c95c5bd319e041ac01fc5580f0a208934d7a330b9ff4c99ce33c7c
pleia_energy,0,inner1_selection,d9cf9774cf5ed6cb55f7,None,None:segment:0,95,6,36,6,92dd94db1069e97d861ffc8b8967eacf9932f6aaa9d5f9b26636c475237031af,791ea3115e820612b9de40204f5ed13c16331b0b50da60ef02b38bc6095e8c8f,60b41d9e026eb051ec107d6a45bf5c0de7e3d9d87f7f825f04fa273b789ef50f,2021-07-22 10:40:00,144,0.162159375,6532de2c1c99d9b5063ece29486234bb8468df4921e4e3eb8a8246d182e11ec0
pleia_energy,0,inner1_selection,259c6963d36780dc0eaf,None,None:segment:0,74,6,36,6,603015c4749b47e658514ef28680639dd37a48fbc5c8d32e652d365bde80cd62,3667775a5b0005239d455f68d7b099acc7a74926ab3d6a15594c17f0042d5daa,cf76807c2fd6c51cd1b8980d169daa4146cfa1b6e462085a4c456cf1096c0916,2021-07-23 07:10:00,144,0.162159375,a5469db0eb0c8d65d31b453015ff54c48aeba07db282929a3115aba83372fbdf
pleia_energy,0,inner1_selection,1f846b5aa02696950c4d,None,None:segment:0,56,6,36,6,97541044d253b3d127f5b317ba4a185e5b6189e1e81acf8effa6ca2f937acb31,736d9908bf92e329cebfe7d8cc89ad97e0f61c6df7480d9763afff2ca53bd191,a7f11ba98e8e7a6340280caa530eecab2d0eb446c45492d046d91cbead53011c,2021-07-24 04:10:00,144,0.162159375,8e302e77da43479233080f1d40441d550501c8c8de22ad16427ca5ccef3c721e
pleia_energy,0,inner1_selection,00895e9333355b6c9a4a,None,None:segment:0,117,6,36,6,eb77a9ecd9a06349aa202c9b202d08fdd6cc1fd0ef7c244a77bc43a25930e334,f63ca3e6e5b236836c3bad8eda6cbffad39a0408197097a7b6a1cb797d56ccb7,7d9346898930fd60b9e9b30de13fdb292bc984b35b028864e9c510a8c1cda4b6,2021-07-25 14:20:00,144,0.162159375,a8796f81a0d71c4bbb51497a505da484c21f6c3cf067ef25ac2596658bffbd50
pleia_energy,0,inner1_selection,7f96cecc5faa776a0f16,None,None:segment:0,116,6,36,6,c0ecf7ad5fd3b2321548b60dd0d1f16afe9575626fc5d9e42eb3fc1f08b0c432,7d87c6f0baf7f7ba1efcb6c56976573ff9a9d452811a37acb5dbef75e7a96893,5c8b090974b8c9c38b7eac16e4a4c78bd33ca6bcf34910be286972d6118765ae,2021-07-26 14:10:00,144,0.162159375,a767a6a720b37f622f0eb3d5a2d775e00ebcbb6ad6562230cd759dbca1caf3f0
pleia_energy,0,inner1_selection,5f63a1e9db7915db9e78,None,None:segment:0,94,6,36,6,97290bcc59da6deadf427af8f7977d5dc1aed0f08893d302e571882a1d385bed,fa2a14d503cf49dbfed475861bbbec98750c387a4bd197b47da2ed696b87a64d,a7a7bb9f53e304c9131d4da88e5f8b2d72cd33387b23317dfdc7bc9f90d62577,2021-07-27 10:30:00,144,0.162159375,33d899facfd312185580c8fc4b8222656167f49181800ce5e824fb059514b504
pleia_energy,0,inner1_selection,7feb72ccdd2916c8c2f2,None,None:segment:0,118,6,36,6,8b511627e438cd4a72e1d10da9eaeb17ce0e5ce9472da9d42b879c1cbd818df3,c69e60098eb1850f51848886f90b47a03dcfdc134f13a2c0c87d0a44027bd7c6,fdc5dcd7997a42a7650725642a5b34ea1fa430d17be8412e465d0ada628f3c35,2021-07-28 14:30:00,144,0.162159375,660757dc44c76fb249176d9704f0291b4a2f72a27e4804a48447ab38ae6dc395
pleia_energy,0,inner1_selection,8c755f08f774e1a1ae9a,None,None:segment:0,123,6,36,6,4dafd01aa78fb37f5b12b17ac0a776aee4ffc9b98b0b6356b0f8816e851cc92e,214f39a600efaac1e64a16c28f6591faaef8fd940ea59749924612dedd11f1e3,a41229924a843e4607a9ef3532b49272d5af801d9a663ee51aa8b4614ac9f1a8,2021-07-29 15:20:00,144,0.162159375,b98019af83674cc6ecbd200b352adbfc7b59191d46701851607df6c342f9624c
pleia_energy,0,inner1_selection,a68264a56d9fd2d9f88a,None,None:segment:0,123,6,36,6,bff39ec188a38020d9411394d63d913ed6fd74518a9e72052584fe48cb0bed12,fc594943b7ae86ee9ad1300f3c9e3d01bbed1b2c3a4e83cc25714a60572a3b85,9ee07ad521d29c1de9e409e60aca81022d7d5ffeb6abf12ff2e090b07d6ce13e,2021-07-30 15:20:00,144,0.162159375,ff0197bf62d5c70b4ebf959feab13b8f406a9aa65e8e28e34cccf98f63cedba8
pleia_energy,0,inner1_selection,f03b6e9119ebc3ae89c7,None,None:segment:0,104,6,36,6,84e073d70982d9c85e0fa69f0a4789b592effa679bf0af47736c5c0adaa813d3,907cda13b1492b4c16e9cf250174e475926a51add99a13979d34a9e751e96c21,e988263ab9aa8093cdbb8cccd954eff3805584cd278a2734f6d2e31879496236,2021-07-31 12:10:00,144,0.162159375,3caa320b7d96f81b2b2bfec2dcafd8583782ff6dc7817426dfbedc967862614d
pleia_energy,0,inner1_selection,08a029f31322e458c7e2,None,None:segment:0,71,6,36,6,96e4450fb84da349f0726704e19d1746cd9c7fe6ea74131c0cef6315a4c0eb1a,e1af1b4bf64fb3825667cdd0f24f163745e6d92943b8f3f063ce934c7018f568,34f3136f78b15f3309e120048a4e03dc58cba3a7e5b67a724d628364352da3cd,2021-08-01 06:40:00,144,0.162159375,aaca1ebdf3577a73a29ef849eddb744cd686db299318e9267b7e0da1136553fc
pleia_energy,0,outer_test,f3da39914336b76988d1,None,None:segment:0,117,6,36,6,d9184ca7be6c3e58a4951785432cf8c8b27c7787e19ada3a1e9b84517f04d97c,4f4ce18ec9e5a12200b3a1c9786d5eafb2f3ffa2d9eb953231d6c919e4fbff7d,343527af12fad69e6225fe2fe110572f89f8a0579431d37eaf3e8d0e316290af,2021-10-11 00:10:00,144,0.4053984375,746a16ebe6c3ab6bf18f0701a8b8ac99347a3dd639877fd4891cbc2163ed0577
pleia_energy,0,outer_test,16d28befe52e590c29e9,None,None:segment:0,43,6,36,6,4d77b5bbd58d0017af3cba8ac73c43de576b5dc2a34d68d942e2c1767c9d4617,edf200e61c3a5b1d3547f8855357331e39d3ab57033108dedc1c238c1786634c,6a9648ae0317e086bc6926322aa7e65f34fa081d7bbff33dc4f2fa4ba2cb714c,2021-10-11 11:50:00,144,0.4053984375,2c2e2c1a0ff43a422d612d61436e1a1ef8fcb7e479e6dd763b3229804935b33e
pleia_energy,0,outer_test,c545391b739358772b16,None,None:segment:0,63,6,36,6,bdc13d22b7f105db0186cf5dd0b9d2c6e149be7825a335113b7633929c7d253e,10f3efa06811a534f87c8d1a3056781ab9ece66a4e25032c53df0a9c26e5231b,b50613a8a0d9bb595ee0154877e47ae401b2f733f39e602743930564d7f291c7,2021-10-12 15:10:00,144,0.4053984375,d294a47cf688ebf168090ee19dc770bfc33c9e5ef2bdca554077653383b6158e
pleia_energy,0,outer_test,e8f66a4f98286569cefa,None,None:segment:0,101,6,36,6,7d2d9256bb90e27fdc93147a04342709f5c87d8227b3572d84af8babb9968238,7890f9fdeb073cf3eb44bb3f39b1b7ff169a520b654af4bdcd51f1cf6e5802cf,db6faf114b369940975405e6b9d98ab81f0721ebbe894f14e6818768fea58f3e,2021-10-13 21:30:00,144,0.4053984375,1c9bece1806ddd879be5209420ac719f1369580ce45b167bfc7a37cb57f25e17
pleia_energy,0,outer_test,cd1e3d6f061e44dc0da6,None,None:segment:0,68,6,36,6,547f5857cdadf36a7ae64d71927d7895fd6c55a5ad3553dbe0b0f171a5c8bc99,4dfeeb905abc66f4527691075b85f2273c555a8d407d897be0e864b01f5bd5b0,5edd2c4d453b5b950436765052dcf46083e9e5924bc8b22ccfd6a2d45db0a7f8,2021-10-14 16:00:00,144,0.4053984375,dfaa0ef8085838dc752d95e606e82db281a4b9410781b1c0ad1bbead3d6df10e
pleia_energy,0,outer_test,4b57565731e54fad4696,None,None:segment:0,55,6,36,6,46b9f231a85660e95fb9a46277a5621a1bd4dfbbdbb112fad12fcf8f62f2eb22,e279b5697b7e7471dc98fceaa9b400384fd93b6a6a4b525b4a63dbe356072d1f,f87a9aaead7e972b9ae09cefb72bf5a3a72ed8ed4d56cfb5ebe5783df448bbbe,2021-10-15 13:50:00,144,0.4053984375,91365895792eec79af1176b943882087b4c89245359b7782b884cfe9b24df935
pleia_energy,0,outer_test,a9eb405de9b25bd189e9,None,None:segment:0,64,6,36,6,d69ec41a5d1c2bc7dd027a39e08d71b7208ee14fa3602772c39fddbbc92777d9,350491e9fb1ccfd079efa0b8b7807ca02c259b8ec1a99a09424968cd232a6c8b,74d13280535d18870250e500aaebadb1da0e938204315acd0d282911e9d00c42,2021-10-16 15:20:00,144,0.4053984375,216f984d0d251c30671444a09b13e257ae14aaf3bd2dfc9439d8182cde5d32b3
pleia_energy,0,outer_test,233208f02e700f0456c6,None,None:segment:0,89,6,36,6,2839e9c02870f6861d1505e9b8d54394596f54fdb7ee3b1004c76d7d1f8ae596,43f2838799b30af620cdd5575921240c781f4424db75c21f401a4d0719aba0ba,8f08004a5d7d8b1834e7ba9f1bf22cf5eccb8d31865e6bf59a7e9f8e1cb7b5a5,2021-10-17 19:30:00,144,0.4053984375,b3c606b482c1343741fa488e94e161a6773342b27dab652d7f96e389fd84a43f
pleia_energy,0,outer_test,77b42e4efc22766674f2,None,None:segment:0,112,6,36,6,f58b3265173f6543b3f1aa3a11da00bd2f4b597eb0fa54a0a425ad018304bce1,32c1da4b9c762403a946d886c94bb81e6e605bc4dafd7171266512377693aedd,1e7bfb1e9728859c9f7e93a39acdaafd332c2906b7dc2308326a957d55585901,2021-10-18 23:20:00,144,0.4053984375,fe2fa196d1c5e5091f8ed3b867c4cef1f23b021764ae49ad2ac3b3e364d5dbdf
pleia_energy,0,outer_test,21398ad268b7a9f8ba36,None,None:segment:0,127,6,36,6,3afd7ee7963191681c867002786a884ff540fb256788c5de3a11175b90a66d90,b0ba792c87e373e1d9885172a573cc2229e190fa5f0b06ddb5e9b38e7c0d4caa,1f30dfbcf3492c8bd1725e0005705bb0b8fd1d4bfe7966ff66143a79cbd8dd73,2021-10-20 01:50:00,144,0.4053984375,ca7c6ca58270bf28bc15b499fed54e3a4c45591a5a482bea7c5daff2170315d8
pleia_energy,0,outer_test,4a031ef8e983e630b07e,None,None:segment:0,51,6,36,6,fb487ff2dd7e88236b39a26422ae81ba58e2364397aae289fe5c08cadb74d57d,077ff274ea778ecbd5b9f8cca59c2ccc96c1b33e843748af3d7a507e6e67033c,cd2ab4c84ad97e6c1e0f8e214989c876736f9b1952166326250686542532999a,2021-10-20 13:10:00,144,0.4053984375,3e2309f882d6c11b712b244a1a9b3cb275d6496477ec0a0dc042ba4aa0e1ef89
pleia_energy,0,outer_test,f4a3baab0378043cfd21,None,None:segment:0,112,6,36,6,3b8819743366b9c971926ae699b63fb03f53d17a384e955a3b968e8ff115ed81,d94fef2a5a234f320ff385b9db6d6543c4f5fa52abc902c5a0d31bdecf486ea8,11089147a1beed32a1dca93682032104f5c570659a127ecaa9059b03963fd25d,2021-10-21 23:20:00,144,0.4053984375,d494dc2e2116d74a5913b37c52e4e1ccf23031871942c5c9fa43043ef0cb5c42
pleia_energy,0,outer_test,285cfb7dd42664d21d0f,None,None:segment:0,98,6,36,6,fed13ee12cc866036579a2d9e2209ed2e3cd9e382386a4c951dd8fae45622849,e1fd54c4c30b78b4d0752a5131922c9d403613193b4be3bc6f0b5778acb234d3,b069e6c7643ae50f78bf2cf76da68e646a2841ae6ea4e8ea331a44e89811a2d0,2021-10-22 21:00:00,144,0.4053984375,34106e7a8179a855562e70871875e0e25ff8e73039d5838cbab0e71b24ad7b5e
pleia_energy,0,outer_test,8cbac9c3471ed21cd66c,None,None:segment:0,79,6,36,6,8acf6cbebb0fc1306efe200f2d517694832c4725ea3f4ccb47df61d06a873048,1bd186f1f7468985edc6232dbbf745d2f1272690061a48a58418378c336e027c,1778aadb421c0d4fa432d75c233ea670b03c87fc4af8c544de8f16d520d2ccd8,2021-10-23 17:50:00,144,0.4053984375,f345cab4e7dfaf0e8971cabd729261d8d973cd5cf4293bc2fa0f0c01a76a75ae
pleia_energy,0,outer_test,d0480b4b6caf6a6d447c,None,None:segment:0,108,6,36,6,10a42a78928536c57474cab548d0e61c28c64f3df6f6348ab6ec6d57e9376a44,eadf3565d04414f8f48faa41f51701aa91e9957470d0156fcf63ba09acb1202f,2b738479b5f6be7ea6fbdb91ac0fd9138a2cc0e10110d44483f1468ed09d46cb,2021-10-24 22:40:00,144,0.4053984375,5cc5315ae0052a139f0ed02fb62b03f4f06e61fbc8c420fdd6829fe5db770321
pleia_energy,0,outer_test,1a59a1a1621a195d1ac0,None,None:segment:0,71,6,36,6,bc8fcfc86184a753f53dc30bd9e5740d50ad7ff1fbcc03da0cac110928264af3,b7396956a1ab6856977166d5983c693bdfccfe546e2e8b236e96999d2e783c5b,2225d5ad57ab86ff4e64e409285e232fbeac0b45a2aea00e3b287715c69a63cb,2021-10-25 16:30:00,144,0.4053984375,996b91e2622814115c5310736d14e01bffc4f3c4f4874f2e7ffbf290db894d81
pleia_energy,0,outer_test,fa5df0f1d61c2c50bbda,None,None:segment:0,51,6,36,6,bf1ed8828b5740c1a3fd010921d59a7a7858ae67759f5d1f0ce38cddab0c04b4,543fac4cdf6446026c46cef5e96d8e6921f33094d96ce2b7179160827e3a2300,1adf9ad8a2abcd94857150446e249fd8f0267fff891c805a0981606657d283e2,2021-10-26 13:10:00,144,0.4053984375,1baa74f6ef5a67ec6327b26e9692b7dba13af7a42e751bf53fc2109e1a02a95f
pleia_energy,0,outer_test,cfbf663c2cdbf58b7668,None,None:segment:0,44,6,36,6,0267c6012b736583b7059a4786e9fd036b9c0c5b2917436a87be1d561744248d,bc0199f041cbd8a88a3f95b69ab32f68952d2a47bbc434c3fe852a67a69c28e6,f68d12c0ad1a3fea8b567f92b1d4623a0f6432e82aead394c47189347832e459,2021-10-27 12:00:00,144,0.4053984375,dc1bf9e21bfbc76cfe0d5e6a2fff9d5f9dd9e9d071243fb3aca8fdb630f13fb9
pleia_energy,0,outer_test,6f0ec03a66922ce6b94f,None,None:segment:0,77,6,36,6,f3d86d217d66617c9ba11dd13a9fb7e911751c4f37e18489e7324ca283cf3aec,599210c4e3d4e390ec5dd32cf6722073c1481875e727014913866865001b2cb9,8721d69e083560db72a7ccff159b150908a46f7b0647bd19da7baca6e00333e1,2021-10-28 17:30:00,144,0.4053984375,d8066c4dd780cb77401b3480a1c736941000953a7a17de41d40577199df8559c
pleia_energy,0,outer_test,a883fc49c42c1b556f76,None,None:segment:0,116,6,36,6,c62794137685f79ba21661821d1f503c23d9f073b36130c858d8ab386af7afc0,01274024bb903c57ceea09861591e52f6eb8485ae1eac44ed8b578e526234d50,2fb900e24ddee64957633b40599df7d76c9f0b9f723b5a48ed746aa74084b010,2021-10-30 00:00:00,144,0.4053984375,f3f90769d2975540559515eb6cdc987c85c4bfbc904eca4100d381cdba9d6cf0
pleia_energy,0,outer_test,8252c365222a6eaed409,None,None:segment:0,74,6,36,6,5b88495ee7631faf9d6c406f5a2b2afd3a6627dadb40a4f92ae4251472a07c39,55708fa81dbfc2ae2758c3dfbd7597b212b7c7dd72c9edac9ebb283891743397,5c0db3b06c5fae856c968a1346f095c07a509bf0e1ee943798b90053a1caf83c,2021-10-30 17:00:00,144,0.4053984375,959ee684c9948867cb2e108d09ad96f6716db8af6c5a2ee394515a33387a611f
pleia_energy,0,outer_test,be8680d77de9cfd88dde,None,None:segment:0,70,6,36,6,a7e2773306e69c170b2489ba54fe4255d4fa463dbc24677669dd95bcdcf87d1a,c08788f63a95acc53dcc177fb0bd9f92811a2456ac8250c992353b3d8c770323,0358f680dbbcb24e1bcd244658a5c2d8fe130d886ace966f45be0af3b914f9bd,2021-10-31 16:20:00,144,0.4053984375,4dd25bc96feac9fa78d0e860a88977860364103f8f76d7894d533bfd0d33f056
pleia_energy,0,outer_test,f747c5199ea473f07eec,None,None:segment:0,79,6,36,6,cd3502b6572894bc12bd1555b7f045b482ea4a0112fc4b214d0851d93e937781,fe5366a47a1f471c56c1c42bf688915402578dc7634a81c795df3b2252000d60,11aa9b6977b8d54e723079071a1a5d0e812599187ef4849e20b702e4e110276b,2021-11-01 17:50:00,144,0.4053984375,2053dacac060197d28b660f6356983c75db22b6e1da5c5f9bd4d18dce1e86bce
pleia_energy,0,outer_test,a5cc7c04b2c2de1963ff,None,None:segment:0,39,6,36,6,f1fe3852e4665c67031998d1fc7f6beea6bd57c3b48ea492e8ce8663a0711858,972c2d304fa19ea75f9e121a5860a4daa21bac576d408e154579528028154d25,fc10acd5f52cc406364c9aa83f77d88460943396c9cf5acf974765fce9112cec,2021-11-02 11:10:00,144,0.4053984375,342b2dc8415f5ef4c97109a694f8e9ea3c5a0161e1f073455293f0b751cc6950
pleia_energy,0,outer_test,c82fac9d60765c14245d,None,None:segment:0,61,6,36,6,959c1358dfc30f4a0cb7f4c5c8cffb01b9156e833492624731bedba2ab4b05af,71d5965faeed1f461b5f51c254f8a3be22a4c29672d03512ddb0525cbcef022b,685a6ddb6147a88aa61aea79a531f4b5ecf3e7c378dba1812d9aa3c7b81ec2f2,2021-11-03 14:50:00,144,0.4053984375,28c89399ba13f934789211aab7864d3f1dc7be4f3445cdc5227078d9e50a1548
pleia_energy,0,outer_test,f254b6c45a1b72219f16,None,None:segment:0,47,6,36,6,a1da614814b108023bbf73fe59e94a21c1a851b6e20947805fbdab6701856332,7f6971fac5445c52e50f18197f2da1f98611f4a86a187ccffe3d586e4fbfe411,2b8aa3d4990e824803620c7ba411cb8911e67411e0b63a8a4c1944304ae83e95,2021-11-04 12:30:00,144,0.4053984375,a6783e96540fe33a4e8ecf93af10bc49311681fde3d808cbb15708f0bc07daee
pleia_energy,0,outer_test,993157ed2b2fb5b59226,None,None:segment:0,55,6,36,6,e24584e1c0b5ef595ad0741e2f2367fd86140ee6565fef96e383a977080a7d93,54eb2f30cd7900100973378a384575149ed4a17a3d77de14895eef6c6de68571,9d086d42885cf8b9bab42b46fcfb2185ebcbd9c2b9fc53311bd0b276b8ab4cb6,2021-11-05 13:50:00,144,0.4053984375,0cf8da05dfc5995ff9fb446562338f7d591bed75705f3119e547354b535c5d4f
pleia_energy,0,outer_test,dd14d26f2ab67cd70245,None,None:segment:0,126,6,36,6,6035fc4ddb82d5da1f0a2d67a414837383402776d455a91b0947eeb88cb4ee63,207fa6b144381fccae31ca76e0f319a47aca728d07fd9d9efb228eabe82000a1,1ec5b90930f24ecdde4fa390ef6a2f5cc1566242b6f36cd535c37307a28e3c04,2021-11-07 01:40:00,144,0.4053984375,5e3508256eb607cab154dbc41b8c4ea4713f8ee16def236b3b1645541667475b
pleia_energy,0,outer_test,464c6e157e16c0f56f6c,None,None:segment:0,80,6,36,6,21eb7940eed9fc6219dd72df3e2cf742b69d15cabef72755e7bc2a0bfee451e1,713020772194bf7d575b7d702086681fa4bd1c8be6b3cb5d43e0c804f5658c23,390cde3a2acd2c3fbd91040b94503fa4803f43ff940bad41cb9873906c522833,2021-11-07 18:00:00,144,0.4053984375,30356a17001e361e579c980ae8eb1f2eeebb421706f95c09b1a8299b7ccd5814
pleia_energy,0,outer_test,28c9d35bf5ff609a63d3,None,None:segment:0,91,6,36,6,72d275d7b03e881e9f08b884a107612441c75064028d08b24536f35d2549085c,9a06f254b91af5d4fbfb0d34b84f181358e054be79c4a646b12c1d22d88c33fd,8ca094901b3f1bd6f1a24b0ff07d7d9405d212956b410055c90b08c265d772c3,2021-11-08 19:50:00,144,0.4053984375,65d42ca7dc42bebda0beadd15f66ed35f78aa079c9a8335eb654c1d5743fb683
pleia_energy,0,outer_test,fac3f68181bedcb089a6,None,None:segment:0,80,6,36,6,2f5f6df07d459ac5cf50d5760d34ae8888ff9b54b585d61815be4daabc5e3c3c,077d93594ffb1e8ea002dbc0cf8ab839b3953d38fbc829482a661845d8b4f07d,fbc2d379f2132691d5321b9e04676d981f7c5f9be2c2bc0d59d115472e3d4e46,2021-11-09 18:00:00,144,0.4053984375,bb7d97002bd9179dd76de6d9d09e8ea49d2bbe424f4c69e95ac87ad28d618241
pleia_energy,0,outer_test,1393a633b7319bbfba3e,None,None:segment:0,83,6,36,6,9fafee05e47be4dd1e0a4a7b47d2d1f71bc632c90b615a8bd8ebd2ff874918af,a975250666d276973a76ad37372c338ccd8a14d2b255958b688c2035d6c49226,ffe4932553b6768f15178706bce67228e8c39e76a4a8832944fe621aabce7231,2021-11-10 18:30:00,144,0.4053984375,53a4130f7993cff0cb80639d7818cc3e34edc11c5e1a62392098c7f435edcc16
pleia_energy,0,outer_test,ca5a8e6f38f5bd3ccc9f,None,None:segment:0,127,6,36,6,f5e0b7b464c84c107ea177c40d2477a4703aaca8557be3b57308a41379404e42,a6ef6b6cf4d37b1f13b653820250a94e9fcf9753b3d17c425f0a9e39c03cd171,0cdb5bb6682f707ef3563bd2c2da45f3ae4f2020fcae885841a17e87a6ee4ee6,2021-11-12 01:50:00,144,0.4053984375,67eb19715027ccc934eab1939674d8c8e2d1e6d50af0970604170f9c20737d02
pleia_energy,0,outer_test,f0483faeb74b58fda002,None,None:segment:0,117,6,36,6,b9b75212f5b304a81d1e3969044e9141307b46e578159368251790cf4f18111e,37548d8269fe694fdeeeea30307be98026faade54312945896db069b18c922b4,4499fe1b9f77f6959385f50e3f9ad38c95f5b3168394e415030a95d8fbb2fcbe,2021-11-13 00:10:00,144,0.4053984375,d222ae1c4d559489c1e0a1bcf09429a4efd7c9872667f83015f0ac443c2c8be4
pleia_energy,0,outer_test,08968da90124bac3fe14,None,None:segment:0,58,6,36,6,e69135ee8dbef1b1edc6e499d07e2c2feb458b322f089e2de6ed7b2f75a28966,3765aca6c01ef8607e4839349c6b6c1a2a4476b8e4adcb3a8fea85c8eeaf5005,5cd2f8cc7145661c581888e3b87746602ac6d66aa8acdd04aa1e8252af71d29e,2021-11-13 14:20:00,144,0.4053984375,01ef702cedef09dcba6b735e0157b0698f4afacaabc26534ab25bbf4c73be4a8
pleia_energy,0,outer_test,ec4b351c20f701b7c1e3,None,None:segment:0,79,6,36,6,df94b14abd24a18eb82e369cea0e387a6551d39e94920fb770017f78402b4efa,ac347ccc3552e48e9583b1b3ce08aa373fc0ae462d6c5bd1d4bf996d40139720,5ff86f095e8c358537e820e2705faf8634d271a088988ebe5632ffb59dc655c9,2021-11-14 17:50:00,144,0.4053984375,8c75f166acb2e6e2c36c237d0fb6d378fc255af512f095bded650e57f00541b6
pleia_energy,0,outer_test,02d837607b43aed81e43,None,None:segment:0,63,6,36,6,f3e515d1279b33dfa7817b41c243c34ebebb76a449d962c572537cf7891cddfe,b87d9d6b2f9ad22fab128a53e8da8f312e954478624773f467b76f49132d7da8,9640d5995ac7a15f9c52e405255ab578c40f7aa59010ce27a520530de889a00d,2021-11-15 15:10:00,144,0.4053984375,7728778e99cc3906ad5217646d5e5cf4851a0239c12e4313440aa456e2cdce44
pleia_energy,0,outer_test,d663c24bc98faac449c5,None,None:segment:0,43,6,36,6,bb316836a030ec5983bbe9ce286f6aaed1de64165d4a7b56e5f2f73871f973ac,1e8657f0cf6be04bb1be94abb8b426bfc4d44d83ce866069e3f4629d84ddf481,25e89ae06cba36f14c2b56f197f75abe55e9e27c06669a0b9a693b5ee6b11828,2021-11-16 11:50:00,144,0.4053984375,69b28b9be53a754bb7cf2bcf8e8b48b2cc913604f5fae2e3745ebbf0173c5325
pleia_energy,0,outer_test,95d297315c87b2da71f4,None,None:segment:0,114,6,36,6,d361c4cc147257c747e2a4cd52ab5179fedc727f059cca8c5b3bd532cd4d11a2,f93e5a7bf509fbc358cee0d504dabf3f8756a648db161d5b5c15fcae5dadace2,7f834ab911802556f42917e558d9e138b91f65533fafe75ec9d8ab4384d4f03e,2021-11-17 23:40:00,144,0.4053984375,7901037d8e591c26e551f0a52b4fa186ae65855e034c3c47a43aa73dd23bb809
pleia_energy,0,outer_test,142e9c346c005e5aa4a5,None,None:segment:0,68,6,36,6,4d1f9f35c2de2aa0eed97104a89e4ca776e472ef32450f3fa4fef6443b531169,b74566c63fff7819456ffa70cd12969c45099b9e29bc8d9e22add859f1c03c69,d6dfc11a157cc5557376b5dfd9763676f1f5a5fba5580051d9c9ab5067dd6be3,2021-11-18 16:00:00,144,0.4053984375,3e26b25a3f2a09094c87d58779c25243a396cc902f3a7adfa71de0718670fc6b
pleia_energy,0,outer_test,2a310e3dd8a04f5300ba,None,None:segment:0,69,6,36,6,9ba04dc8f001192f794f1aced3b22184ce74845aa7ee3457de1c964e79bf8b0a,d43c35cff2796b6f1bba910c599da8a4f39d5a5dc6b3bdf3930e5b8b7fb3babe,6f32fcc1ca307bc8fe3ff10487a92362c09223a7c6bcbbfa772c28d3d8a7a4bc,2021-11-19 16:10:00,144,0.4053984375,2ec88ca49fcb0266351ce44fc0a016092399b712e7a371cce206f4921f6a17f9
pleia_energy,0,outer_test,dfba38294c9381c7f3b1,None,None:segment:0,102,6,36,6,781731d3ec0afe1127de80c5a1d03b734f5101fa783e019a516e3410ae0133dd,125a2c38453fc583556b83cb0fb2667dec3fee3f71a6758616997b79724f85b3,70ce4b53b31f4e9f659f58e3a66bf1da1fee52c098007b941a4611637fc2abb2,2021-11-20 21:40:00,144,0.4053984375,9ee4cef22a19b1b8ffd36e8c7abe73fa398320e30d84e1b4cae4c1d29ea93d3a
pleia_energy,0,outer_test,f22e3c64619753db10a7,None,None:segment:0,86,6,36,6,e3fc8638c507a7d1da9385a683b8346fe6fea1f3240a2ab7a1631efd1eceb411,b34d2c13c2c136e4033640b64c601f5c16f8e42575fae1aadb09c5f47a956436,1b4bf8c537c70565ec283246be5daebe7cd28227d8af6fe923296a4bb559db22,2021-11-21 19:00:00,144,0.4053984375,0839f5feba24f7c886b6a1c9e665e65ebb23a1551dc3c963c9f581026dd7a8ff
pleia_energy,0,outer_test,45d842ed77b428699d89,None,None:segment:0,63,6,36,6,138348bd10abda4264cf4834f777d9f4d1f711b323ac930d1ed5050d6f6e897f,c974a4bcd6dccf38ed40fd19b32c5bea1930636c80ae369911ecbe2af3026942,bccc3475be63d9eac498bd1fd9d78f8c87cf7fbed5182dd6480b7c8e2b87c26f,2021-11-22 15:10:00,144,0.4053984375,9c470476213478e6e214a214a2d0b338b07f7536effe620829f663f1557cfe13
pleia_energy,0,outer_test,f0901d415bba2d621e53,None,None:segment:0,80,6,36,6,529b16eff8fbc4331b928742641ce2d8d6900f3b9a489be352a43599cb688c30,9b1fd92cafbb24131a81213b0c5caca3808abe82b58e50972efc17b6bf7285bd,fd95d62cef521e5ff65edaaae410f085d7ef1894743bd783c4c440b364966868,2021-11-23 18:00:00,144,0.4053984375,2670c4a442488925e83a6458b2e7a28f28e93842e5684497c2932406e573ba1c
pleia_energy,0,outer_test,389daf4c3d02b1488a92,None,None:segment:0,40,6,36,6,f035d88a6028628fadcdfb2153f42b7e5ae4e03de3b535cb6876e47bbe0d9d00,15880b7b689cf2b527f168680e78e01608bbd3e6c21a40ae770c674dc2cd2141,9fd50db347493fd6308d3971045a4a9c6bb94cce264da13eb4ae9ad7df8813d9,2021-11-24 11:20:00,144,0.4053984375,1aab6346cb707a8f13058a3da81b425f53676eb53f69684a830bf65c02ed98fe
